City,Country,Temperature F,Humidity,Wind Speed,Cloudiness,Date,Lat,Lng
Sitka,US,293.15,68,5.36,76,1553796005,37.17,-99.65
Nurota,UZ,286.15,82,2.1,24,1553794200,40.56,65.69
Bathsheba,BB,302.15,62,8.7,20,1553792400,13.22,-59.52
Gemena,CD,301.728,63,1.11,48,1553796810,3.25,19.78
Humenne,UA,274.15,80,2.0,40,1553794200,49.19,28.7
San Ramon,NI,293.15,77,4.1,75,1553792400,12.92,-85.84
Pembroke,CA,281.6,61,2.6,90,1553796003,45.82,-77.11
Auki,NG,306.078,17,3.51,0,1553796811,12.18,6.51
Seydi,NE,306.478,17,3.36,8,1553796812,13.34,7.75
Padang,ID,301.678,100,2.71,44,1553796812,-0.92,100.36
Mopipi,BW,301.578,35,4.11,0,1553796813,-21.2,24.86
Guerrero Negro,MX,292.128,69,4.41,0,1553796813,27.97,-114.04
Yeppoon,AU,296.15,88,3.6,90,1553794500,-23.13,150.74
Dukat,RS,282.04,38,4.47,0,1553796645,42.44,22.31
Ranikhet,IN,289.128,75,1.26,0,1553796814,29.65,79.42
Kangavar,IR,277.15,64,2.1,40,1553792400,34.5,47.96
Tabasalu,EE,280.35,73,6.2,0,1553796788,59.43,24.54
Xining,CN,271.628,37,2.41,0,1553796815,36.62,101.77
Homer,US,276.5,80,2.1,40,1553796555,59.64,-151.54
Ahipara,NZ,289.778,100,3.11,64,1553796816,-35.17,173.16
Beringovskiy,RU,263.278,72,2.66,20,1553796817,63.05,179.32
Barranca,PE,294.278,94,3.11,68,1553796817,-10.75,-77.76
Quezaltepeque,SV,305.49,35,4.6,0,1553791800,13.83,-89.27
Lavrentiya,RU,271.878,96,7.81,88,1553796818,65.58,-170.99
Riyadh,SA,297.15,15,4.6,0,1553792400,24.63,46.72
Cabo San Lucas,MX,300.32,31,2.6,5,1553796644,22.89,-109.91
Port Keats,AU,298.428,92,1.31,0,1553796819,-14.25,129.55
Maningrida,AU,299.978,90,4.76,76,1553796819,-12.05,134.23
Una,BR,302.73,79,5.1,75,1553792400,-15.29,-39.07
Talnakh,RU,267.078,86,5.71,80,1553796820,69.49,88.39
Aklavik,CA,271.61,92,1.86,75,1553792400,68.22,-135.01
Luwuk,ID,297.878,100,1.21,36,1553796821,-0.95,122.79
Itarema,BR,298.678,100,2.86,92,1553796821,-2.92,-39.92
Viransehir,TR,282.378,92,1.16,56,1553796821,37.24,39.76
Porto Novo,BR,299.15,65,7.7,75,1553792400,-23.68,-45.44
Berkak,NO,282.59,52,0.45,24,1553796617,62.83,10.01
Tura,IN,291.628,82,1.21,0,1553796822,25.52,90.21
Lata,IN,281.178,85,1.21,0,1553796823,30.78,78.62
San Fernando,CL,291.15,63,1.5,40,1553792400,-34.58,-70.99
Samarai,PG,301.078,100,6.31,20,1553796824,-10.62,150.67
Hovd,NO,282.91,66,16.5,75,1553796664,63.83,10.7
Kumla,SE,284.12,58,4.6,0,1553796735,59.13,15.14
Norman Wells,CA,273.15,94,1.61,75,1553792400,65.28,-126.83
Kerman,IR,288.15,12,5.1,20,1553792400,30.29,57.06
Zelenogorskiy,RU,272.15,68,1.36,0,1553794200,55.03,87.0
Leningradskiy,RU,259.928,88,8.21,56,1553796825,69.38,178.42
Zhigansk,RU,253.578,63,1.16,0,1553796725,66.77,123.37
Nuuk,GL,268.96,53,5.7,75,1553796720,64.17,-51.74
Chaman,AF,285.678,72,3.31,68,1553796826,30.92,66.46
San Nicolas,HN,296.228,64,1.21,76,1553796827,14.94,-88.33
Inirida,CO,300.128,82,1.66,68,1553796828,3.87,-67.92
Komsomolskiy,RU,269.628,84,5.61,68,1553796828,67.55,63.78
Haines Junction,CA,269.978,80,0.96,32,1553796829,60.75,-137.51
Skelleftea,SE,281.31,65,4.6,0,1553796486,64.75,20.95
Dalvik,SE,281.8,71,4.1,20,1553796604,57.79,14.13
Kirakira,SB,300.128,100,2.66,68,1553796830,-10.46,161.92
Uchiza,PE,296.728,84,1.61,92,1553796830,-8.46,-76.46
Sisimiut,GL,262.378,87,1.11,56,1553796831,66.94,-53.67
Murray Bridge,AU,292.77,48,0.89,92,1553796766,-35.12,139.28
Pondicherry,ZA,292.45,82,4.1,20,1553796793,-34.04,18.35
Farmington,US,288.11,21,1.96,1,1553796682,36.73,-108.21
Itaituba,BR,305.15,66,2.11,20,1553792400,-4.26,-55.99
Batagay,RU,245.178,26,1.26,0,1553796833,67.65,134.64
Roald,NO,282.36,71,14.9,75,1553796603,62.58,6.12
Grindavik,IS,273.73,100,10.8,40,1553795983,63.84,-22.43
Vostok,RU,258.578,69,0.96,32,1553796834,46.45,135.83
Ketchikan,US,280.85,75,2.6,1,1553792160,55.34,-131.65
Khatanga,RU,265.128,87,6.16,68,1553796835,71.98,102.47
Sydney,AU,288.7,93,1.96,12,1553796730,-33.85,151.22
Paita,PE,290.15,290,3.86,0,1553792400,-5.09,-81.11
Mahanoro,MG,296.728,98,1.61,92,1553796836,-19.9,48.8
Brae,GB,282.15,87,15.9,75,1553795400,60.4,-1.35
Nemuro,JP,271.378,100,11.96,20,1553796836,43.32,145.57
Nabire,ID,293.078,93,0.91,8,1553796837,-3.36,135.5
Petropavlovsk-Kamchatskiy,RU,272.15,50,11.0,92,1553792400,53.05,158.65
Ucluelet,CA,285.7,66,2.6,20,1553796326,48.94,-125.55
Tessalit,ML,306.828,14,1.26,0,1553796838,20.2,1.01
Banda Aceh,ID,297.228,99,0.96,24,1553796547,5.56,95.32
Taicheng,CN,295.93,92,2.68,12,1553796629,22.25,112.8
Svetlogorsk,RU,273.15,96,7.0,90,1553794200,53.14,59.15
Mtambile,TZ,300.728,100,1.81,0,1553796839,-5.38,39.7
Port Hardy,CA,280.15,81,1.5,40,1553792400,50.7,-127.42
Chumikan,RU,261.478,84,1.71,44,1553796728,54.72,135.31
Paamiut,GL,270.728,100,2.06,80,1553796841,61.99,-49.67
Diego de Almagro,CL,296.478,69,1.61,8,1553796841,-26.39,-70.05
Xuddur,SO,299.778,38,3.31,8,1553796841,4.12,43.89
Dar es Salaam,TZ,302.15,83,2.1,75,1553792400,-6.81,39.28
Sept-Iles,CA,274.76,59,4.6,90,1553796512,50.2,-66.38
Madera,US,287.66,51,2.1,1,1553796556,36.96,-120.06
Eskisehir,TR,278.45,52,7.7,40,1553791800,39.78,30.52
Yumbel,CL,288.24,87,1.0,90,1553792400,-37.1,-72.56
Piraju,BR,302.078,54,6.31,32,1553796843,-23.19,-49.38
Saint-Andre-Avellin,CA,279.9,48,5.7,90,1553796654,45.72,-75.07
Ninotsminda,GE,273.15,84,2.1,20,1553794200,41.27,43.59
Marsaxlokk,MT,286.79,76,5.7,20,1553796607,35.84,14.54
Fort Nelson,CA,275.15,64,1.0,20,1553792400,58.81,-122.69
Pak Phanang,TH,301.128,100,3.11,20,1553796845,8.35,100.2
Waterloo,CA,281.39,81,6.7,90,1553796491,43.47,-80.52
Monrovia,LR,305.15,55,4.1,20,1553792400,6.33,-10.8
Walvis Bay,NA,294.35,44,2.6,0,1553796129,-22.95,14.51
Geraldton,CA,270.15,49,7.2,40,1553792400,49.72,-86.95
Naryan-Mar,RU,271.428,92,5.71,68,1553796774,67.67,53.09
Qandala,SO,294.478,95,1.06,0,1553796848,11.47,49.87
Bayeux,FR,283.27,71,3.1,90,1553796006,49.28,-0.7
Magadan,RU,263.378,100,5.16,0,1553796848,59.56,150.8
Weiden,DE,284.6,54,4.1,0,1553796727,49.81,7.3
Nantucket,US,279.97,70,7.2,1,1553796797,41.28,-70.1
Mahebourg,MU,299.92,78,3.6,40,1553796845,-20.41,57.7
Muroto,JP,281.528,100,4.41,64,1553796849,33.37,134.14
Rioja,PE,293.828,86,2.76,68,1553796850,-6.06,-77.17
Gobabis,NA,290.978,87,1.06,32,1553796850,-22.45,18.97
Poso,ID,296.478,100,1.51,88,1553796851,-1.4,120.75
Anito,PH,298.978,100,4.11,80,1553796852,12.45,125.29
Nome,US,295.42,53,5.1,75,1553796812,30.04,-94.42
Tuy Hoa,VN,297.328,98,1.96,8,1553796747,13.08,109.3
Namatanai,PG,300.178,100,4.06,68,1553796852,-3.66,152.44
Charlestown,US,281.46,70,6.7,1,1553796661,41.38,-71.64
Kyabe,TD,304.678,19,3.56,0,1553796853,9.45,18.94
Santa Catalina,PH,296.828,81,1.66,0,1553796854,9.33,122.86
Rapid Valley,US,276.34,93,2.1,90,1553796605,44.06,-103.15
Rock Sound,BS,295.478,100,0.96,92,1553796426,24.9,-76.2
Klaksvik,FO,280.15,93,5.1,92,1553795400,62.23,-6.59
Hit,IQ,288.128,56,1.86,36,1553796855,33.64,42.83
Sibolga,ID,294.378,100,0.76,32,1553796847,1.74,98.78
Henties Bay,NA,291.48,87,1.34,56,1553796129,-22.12,14.28
Frederico Westphalen,BR,301.48,99,2.66,12,1553796654,-27.36,-53.4
Plettenberg Bay,ZA,292.578,94,4.61,8,1553796838,-34.05,23.37
Hobyo,SO,299.528,91,5.16,76,1553796857,5.35,48.53
Sinnamary,GF,300.728,90,5.11,76,1553796857,5.38,-52.96
Calvinia,ZA,294.878,35,2.51,0,1553796857,-31.47,19.78
Sao Francisco,BR,303.65,58,1.5,20,1553792400,-25.65,-53.85
Sao Joao de Pirabas,BR,300.728,98,5.46,80,1553796790,-0.77,-47.18
Libertador General San Martin,AR,291.478,90,1.46,48,1553796723,-23.81,-64.79
Miraflores,CO,290.978,76,0.86,56,1553796859,5.2,-73.14
Erenhot,CN,271.578,63,4.21,80,1553796859,43.65,111.97
Rome,IT,285.98,58,3.1,0,1553796664,41.89,12.48
Mbanza-Ngungu,CD,299.578,79,1.06,64,1553796860,-5.25,14.87
Porbandar,IN,298.278,64,6.56,0,1553796860,21.64,69.61
Lodja,CD,299.428,84,1.11,12,1553796861,-3.52,23.6
Markova,RU,269.63,86,4.0,90,1553796322,52.21,104.21
Garowe,SO,300.378,39,5.91,0,1553796862,8.41,48.48
Hambantota,LK,300.728,100,1.61,20,1553796862,6.12,81.12
Gornopravdinsk,RU,274.528,91,2.81,56,1553796862,60.06,69.92
La Ronge,CA,274.15,59,4.1,90,1553792400,55.1,-105.3
Freeport,BS,298.15,65,10.3,40,1553792400,26.54,-78.7
Amga,RU,254.628,67,1.06,24,1553796863,60.89,131.98
Ngunguru,NZ,292.04,93,5.46,88,1553796485,-35.62,174.5
Marzuq,YE,290.278,65,1.66,0,1553796864,14.4,46.47
Verkhoyansk,RU,245.378,50,1.16,0,1553796864,67.55,133.39
Ambilobe,MG,295.878,97,1.86,64,1553796864,-13.19,49.05
Fatehpur,PK,299.128,57,3.26,32,1553796865,31.18,71.21
Narsaq,GL,268.15,38,3.6,20,1553795400,60.91,-46.05
Raudeberg,NO,282.85,87,11.8,75,1553796603,61.99,5.14
Osypenko,UA,273.15,64,3.0,0,1553794200,48.04,34.39
Labuhan,ID,295.478,96,0.96,88,1553796866,-2.54,115.51
Bang Krathum,TH,296.128,93,1.36,12,1553796866,16.58,100.3
Dingle,PH,295.478,94,3.01,20,1553796867,11.0,122.67
Alekseyevka,RU,273.15,97,5.0,90,1553794200,53.25,50.49
Lugovoy,RU,272.878,89,3.46,48,1553796868,59.72,65.88
Vikhorevka,RU,269.98,58,3.0,88,1553796747,56.12,101.17
Campeche,MX,300.15,42,5.1,5,1553791500,19.84,-90.54
Santa Pola,ES,287.82,67,4.1,20,1553796862,38.19,-0.56
Toamasina,MG,300.15,88,2.1,40,1553793840,-18.17,49.38
Saint-Louis,CH,284.11,63,4.1,0,1553796587,47.59,7.56
Tuatapere,NZ,281.728,100,2.21,8,1553796870,-46.13,167.69
Monastyrshchina,RU,274.378,55,3.86,76,1553796870,54.35,31.84
Saldanha,PT,290.828,24,2.36,0,1553796871,41.42,-6.55
Bangkalan,ID,297.15,100,1.5,40,1553792400,-7.05,112.74
Kayerkan,RU,267.578,92,6.91,80,1553796872,69.35,87.76
Arman,RU,260.628,66,3.86,0,1553796872,59.7,150.17
Nouadhibou,MR,294.15,68,8.7,0,1553792400,20.93,-17.03
Yulara,AU,290.15,21,2.1,0,1553792400,-25.24,130.99
Manono,CD,295.478,89,2.96,44,1553796873,-7.3,27.4
Celestun,MX,297.728,98,5.71,0,1553796873,20.87,-90.4
Hinton,CA,274.578,64,1.06,0,1553796627,53.4,-117.57
Huanren,CN,265.078,69,0.61,0,1553796874,41.26,125.37
Kisangani,CD,301.578,65,1.31,20,1553796874,0.52,25.21
Atar,MR,306.578,14,5.11,24,1553796874,20.52,-13.05
Katsuura,JP,281.8,70,4.1,75,1553796269,33.93,134.5
Bonthe,SL,303.878,61,3.16,0,1553796875,7.53,-12.5
Lagunas,PE,299.728,88,1.31,80,1553796876,-5.23,-75.68
Tarauaca,BR,301.428,78,2.86,64,1553796680,-8.16,-70.77
Biak,ID,297.878,100,1.21,36,1553796876,-0.91,122.88
Caravelas,BR,300.128,100,8.71,36,1553796877,-17.73,-39.27
Turka,UA,277.59,82,1.31,92,1553796507,49.16,23.03
Villa Carlos Paz,AR,293.93,68,4.6,75,1553796063,-31.42,-64.5
Knysna,ZA,293.15,77,1.5,0,1553792400,-34.04,23.05
Margate,AU,288.41,67,2.1,0,1553796854,-43.03,147.26
Mont-de-Marsan,FR,288.04,36,3.6,0,1553796788,43.89,-0.5
Tilichiki,RU,256.578,85,3.26,0,1553796879,60.47,166.1
Yar-Sale,RU,269.478,77,5.21,8,1553796879,66.83,70.83
Portland,US,282.02,76,2.1,75,1553796866,45.52,-122.67
Arrifes,PT,286.88,72,8.7,20,1553796864,37.77,-25.7
Mopti,ML,310.028,26,1.46,64,1553796880,14.49,-4.19
Mandali,IQ,285.728,85,1.61,68,1553796881,33.75,45.55
El Alto,BO,285.15,58,3.6,40,1553792400,-16.5,-68.19
Vyazemskiy,RU,261.478,63,1.06,64,1553796881,47.53,134.76
Warri,NG,299.578,89,2.96,56,1553796882,5.52,5.75
Tual,ID,301.028,100,6.91,56,1553796882,-5.67,132.75
Portage,US,289.73,54,4.6,75,1553796554,41.58,-87.18
Sistranda,NO,282.59,66,16.5,75,1553796873,63.73,8.83
Ust-Omchug,RU,249.378,49,1.81,0,1553796883,61.13,149.63
Luanda,AO,302.15,79,6.2,20,1553792400,-8.83,13.24
Yumen,CN,271.128,54,2.36,0,1553796884,40.29,97.04
Port Shepstone,ZA,297.078,76,6.26,12,1553796884,-30.74,30.45
Katobu,ID,300.278,100,2.76,48,1553796885,-4.94,122.53
Ugoofaaru,MV,301.978,100,1.81,0,1553796885,5.67,73.0
Axim,GH,302.278,93,4.41,0,1553796886,4.87,-2.24
Otukpo,NG,307.478,42,1.81,0,1553796886,7.19,8.13
Mount Isa,AU,295.15,88,2.6,90,1553794200,-20.73,139.49
Zimmi,SL,305.278,53,2.96,0,1553796887,7.31,-11.31
Bubaque,GW,303.878,75,4.41,0,1553796888,11.28,-15.83
Santa Maria,BR,300.15,57,7.7,75,1553792400,-29.69,-53.81
Athabasca,CA,278.478,76,3.51,0,1553796890,54.72,-113.29
Hay River,CA,276.15,74,6.7,75,1553792400,60.82,-115.79
Guhagar,IN,297.778,96,1.16,0,1553796656,17.48,73.19
Payson,US,284.54,28,4.1,75,1553796888,40.04,-111.73
Gorontalo,ID,295.228,93,0.86,8,1553796892,0.54,123.06
Abu Dhabi,AE,295.15,83,3.1,0,1553792400,24.47,54.37
Pevek,RU,253.628,87,4.11,48,1553796892,69.7,170.27
Benjamin Constant,BR,299.66,83,2.1,75,1553792400,-4.38,-70.03
Dunedin,NZ,285.37,84,4.47,0,1553796678,-45.87,170.5
Puerto Carreno,CO,309.15,44,2.51,20,1553792400,6.19,-67.49
Tanout,NE,306.478,9,5.36,56,1553796894,14.97,8.88
Saint George,GR,283.54,61,2.1,75,1553796799,39.45,22.34
Kota Kinabalu,MY,298.15,94,1.5,75,1553796616,5.98,116.07
Menomonie,US,281.36,56,3.1,1,1553796813,44.88,-91.92
Barda,RU,273.628,82,2.26,64,1553796895,56.93,55.59
Ranong,TH,301.128,100,1.06,76,1553796895,9.96,98.62
Camopi,GF,302.028,74,2.16,64,1553796896,3.17,-52.33
Novorudnyy,RU,274.15,95,7.0,90,1553792400,51.5,58.19
Nova Vicosa,BR,301.078,80,7.86,76,1553796896,-17.89,-39.37
Erdenet,MN,264.228,67,0.16,64,1553796897,49.03,104.04
Roswell,US,296.86,29,0.66,1,1553796698,33.39,-104.52
Spearfish,US,276.66,63,6.7,40,1553796877,44.49,-103.86
Hanzhong,CN,278.078,76,1.01,12,1553796898,33.08,107.03
Aksu,KZ,274.15,80,6.0,0,1553794200,52.04,76.93
Cermik,TR,279.15,93,1.5,75,1553795400,38.14,39.45
Nanortalik,GL,271.128,100,10.76,80,1553796899,60.14,-45.24
Macheng,CN,284.378,92,1.06,88,1553796900,31.18,115.03
Belaya Gora,RU,247.878,41,1.96,20,1553796900,68.54,146.19
Boa Vista,BR,309.15,37,3.6,75,1553796000,2.82,-60.67
Half Moon Bay,US,287.6,63,4.1,75,1553796888,37.46,-122.43
Sarkand,KZ,284.378,79,1.86,92,1553796902,45.41,79.91
Banting,MY,299.38,83,1.5,75,1553796432,2.82,101.5
Moron,VE,302.528,70,1.26,12,1553796903,10.49,-68.2
Port Augusta,AU,293.53,26,3.6,92,1553796825,-32.49,137.76
Cleveland,US,284.41,35,8.7,90,1553796808,41.51,-81.69
Marmora,IT,280.35,42,1.5,0,1553796817,44.46,7.09
Mosina,PL,282.3,70,2.1,75,1553796903,52.25,16.85
Nassau,DE,281.25,100,1.0,75,1553796643,51.17,13.51
Pag,HR,286.15,28,4.6,0,1553796000,44.45,15.06
Kolondieba,ML,306.578,40,2.41,24,1553796906,11.09,-6.89
Fairbanks,US,273.03,86,2.21,90,1553796650,64.84,-147.72
Viedma,AR,300.078,44,8.61,0,1553796907,-40.81,-62.99
Languyan,FR,285.22,58,4.1,0,1553796902,48.3,-3.83
Lagoa,PT,290.64,55,5.7,0,1553796729,37.14,-8.45
Manicore,BR,302.028,76,1.51,56,1553796908,-5.81,-61.3
Mokokchung,IN,283.378,88,0.46,0,1553796908,26.32,94.52
Dalnerechensk,RU,261.128,66,1.76,0,1553796909,45.93,133.72
Enshi,CN,277.978,82,0.91,24,1553796909,30.29,109.48
Ordynskoye,RU,268.028,81,4.66,0,1553796910,54.37,81.9
Canakkale,TR,281.84,52,10.3,0,1553795400,40.15,26.41
Jalu,LY,291.678,93,5.86,92,1553796910,29.03,21.55
Beloha,MG,297.478,67,7.06,36,1553796910,-25.17,45.06
Bouloupari,NC,295.15,83,0.5,20,1553794200,-21.87,166.05
Almaznyy,RU,277.15,55,3.0,0,1553794200,48.03,40.04
Raahe,FI,278.88,65,8.2,36,1553796563,64.68,24.47
Pahrump,US,289.92,41,9.3,1,1553796755,36.21,-115.98
Yokadouma,CM,300.078,80,0.91,8,1553796912,3.52,15.05
Isangel,VU,299.978,100,5.91,76,1553796912,-19.55,169.27
Novi Pazar,RS,276.978,54,2.36,0,1553796913,43.14,20.51
Nago,IT,282.13,37,1.5,0,1553796903,45.88,10.89
Ulaangom,MN,256.628,54,0.86,0,1553796913,49.98,92.07
Kamaishi,JP,272.278,66,3.01,0,1553796914,39.28,141.86
Khurda,IN,300.15,94,2.1,0,1553794200,20.18,85.62
Joplin,US,292.35,45,7.7,90,1553796907,37.08,-94.51
Buala,SB,299.578,95,2.16,20,1553796915,-8.15,159.59
Gedo,ET,287.478,96,0.86,48,1553796915,9.01,37.45
Dickinson,US,276.23,64,3.6,90,1553796749,46.88,-102.79
Port Blair,IN,301.728,100,1.51,44,1553796916,11.67,92.75
Marsh Harbour,BS,294.228,100,12.76,80,1553796916,26.54,-77.06
